e_lat,e_yaw,v,v_ref,delta,a
1.1936025127866525,-0.022889287978285378,4.1666666666666625,4.166666666666667,0.03446141070537029,4.440892098500626e-15
0.8038988316568689,-0.028635131175680062,4.1666666666666625,4.166666666666667,0.030881490891256094,4.440892098500626e-15
0.4655180246367311,-0.033783683095415906,4.1666666666666625,4.166666666666667,0.027801868969851255,4.440892098500626e-15
0.36862892206273884,-0.038418522142147804,4.1666666666666625,4.166666666666667,0.025161822022060843,4.440892098500626e-15
0.6353314295225572,-0.04261304439137259,4.1666666666666625,4.166666666666667,0.022911067328703787,4.440892098500626e-15
1.0098760398781266,-0.046432223886964774,4.1666666666666625,4.166666666666667,0.197021968051225,4.440892098500626e-15
1.408680000494464,-0.07970080614361263,4.1666666666666625,4.166666666666667,0.17632075847635326,4.440892098500626e-15
1.38527339930394,0.14145700450696186,4.1666666666666625,4.166666666666667,0.15822875043210186,4.440892098500626e-15
1.0222573149150234,0.11486323794574371,4.1666666666666625,4.166666666666667,0.14248751691631473,4.440892098500626e-15
0.7289740449753007,0.0909532868927645,4.1666666666666625,4.166666666666667,0.12885779686704815,4.440892098500626e-15
0.6141264771651956,0.06935732605907541,4.1666666666666625,4.166666666666667,0.11712608410772547,4.440892098500626e-15
0.7623389339240989,0.049746552993425563,4.1666666666666625,4.166666666666667,0.1071090180748125,4.440892098500626e-15
1.0688018831227721,0.03182646906917119,4.1666666666666625,4.166666666666667,0.26070628753064834,4.440892098500626e-15
1.4351440312007353,-0.0126365232105341,4.1666666666666625,4.166666666666667,0.23428528878242283,4.440892098500626e-15
1.2982274539402912,0.25476962088009314,4.1666666666666625,4.166666666666667,0.21096107938540162,4.440892098500626e-15
0.9513264192114631,0.21907838896553322,4.1666666666666625,4.166666666666667,0.19050715042369115,4.440892098500626e-15
0.700331832310827,0.18693742275622505,4.1666666666666625,4.166666666666667,0.1726888283630146,4.440892098500626e-15
0.6635779152327219,0.15786639532235824,4.1666666666666625,4.166666666666667,0.15728123002720007,4.440892098500626e-15
0.8677812409027779,0.1314345450772958,4.1666666666666625,4.166666666666667,0.1440822660488835,4.440892098500626e-15
1.194550116379826,0.10725327002588303,4.1666666666666625,4.166666666666667,0.25989974347591294,4.440892098500626e-15
1.481334593311332,0.26985734685053897,4.1666666666666625,4.166666666666667,0.233512879559353,4.440892098500626e-15
1.0812897027135748,0.23021536443470403,4.1666666666666625,4.166666666666667,0.21022053478185546,4.440892098500626e-15
0.7096404508340559,0.19465319629548317,4.1666666666666625,4.166666666666667,0.18979485679889116,4.440892098500626e-15
0.4440622437356215,0.1626353437740251,4.1666666666666625,4.166666666666667,0.1720000923346111,4.440892098500626e-15
0.49913982142371993,0.13368258389573295,4.1666666666666625,4.166666666666667,0.1566103899330945,4.440892098500626e-15
0.8113781819097999,0.1073653402225414,4.1666666666666625,4.166666666666667,0.14342264169440438,4.440892098500626e-15
1.1931343539476942,0.08329630606696492,4.1666666666666625,4.166666666666667,0.22377918653004025,4.440892098500626e-15
1.4393135724490953,0.21697490057031388,4.1666666666666625,4.166666666666667,0.20049648032795142,4.440892098500626e-15
1.026769078194316,0.18310373907777722,4.1666666666666625,4.166666666666667,0.18006539302573046,4.440892098500626e-15
0.6240228305061206,0.15276422437389536,4.1666666666666625,4.166666666666667,0.16223013025531255,4.440892098500626e-15
0.27780861479407387,0.12548614127011604,4.1666666666666625,4.166666666666667,0.1467445131661076,4.440892098500626e-15
0.34246441378276593,0.10085164199362096,4.1666666666666625,4.166666666666667,0.1333828613819902,4.440892098500626e-15
0.7135840801879526,0.07848838606134301,4.1666666666666625,4.166666666666667,0.12194743625384054,4.440892098500626e-15
1.1190682316031004,0.058062460306521846,4.1666666666666625,4.166666666666667,0.1344977404421896,4.440892098500626e-15
1.4575296021336805,0.16447089463691666,4.1666666666666625,4.166666666666667,0.11989340845615647,4.440892098500626e-15
1.0411119545705712,0.1443923617565246,4.1666666666666625,4.166666666666667,0.10721599426088742,4.440892098500626e-15
0.6257356064095663,0.12645424214121093,4.1666666666666625,4.166666666666667,0.09624046558238054,4.440892098500626e-15
0.21778481806709052,0.11036445809797613,4.1666666666666625,4.166666666666667,0.08676908181537912,4.440892098500626e-15
0.22706846780546938,0.09586654186070209,4.1666666666666625,4.166666666666667,0.07863132667004996,4.440892098500626e-15
0.6354797964766294,0.08273424442244703,4.1666666666666625,4.166666666666667,0.07168352006881934,4.440892098500626e-15
-1.0507637423379321,0.07076648516704864,4.1666666666666625,4.166666666666667,0.0341986616710537,4.440892098500626e-15
-1.4670368690023146,0.06506448512674368,4.1666666666666625,4.166666666666667,0.030405408101579327,4.440892098500626e-15
-1.1080297690923513,0.045303212399143256,4.1666666666666625,4.166666666666667,0.027131525018368827,4.440892098500626e-15
-0.6969312942443552,0.04078018167768338,4.1666666666666625,4.166666666666667,0.02430947923571204,4.440892098500626e-15
-0.3006413875901798,0.036727803521602986,4.1666666666666625,4.166666666666667,0.02188204607048727,4.440892098500626e-15
-0.20447141470384417,0.033080213640150014,4.1666666666666625,4.166666666666667,0.019801154632609185,4.440892098500626e-15
-0.5831217929756536,0.029779589814277863,4.1666666666666625,4.166666666666667,0.0180270153124436,4.440892098500626e-15
-0.9925167832451787,0.026774761758874277,4.1666666666666625,4.166666666666667,-0.11186542887415095,4.440892098500626e-15
-1.4060628543025668,0.045497161720841284,4.1666666666666625,4.166666666666667,-0.09966869077123246,4.440892098500626e-15
-1.2141934208442549,-0.012534738970508386,4.1666666666666625,4.166666666666667,-0.08910237876537017,4.440892098500626e-15
-0.8137995389321205,0.0023550829553284913,4.1666666666666625,4.166666666666667,-0.07996935811991564,4.440892098500626e-15
-0.4483014357211628,0.015711793947983832,4.1666666666666625,4.166666666666667,-0.07209871477478857,4.440892098500626e-15
-0.300182964128126,0.02774911120202672,4.1666666666666625,4.166666666666667,-0.0653445763436575,4.440892098500626e-15
-0.5739145848219698,0.03865540131892509,4.1666666666666625,4.166666666666667,-0.05958504892348585,4.440892098500626e-15
-0.9583716865622203,0.048598012268099566,4.1666666666666625,4.166666666666667,-0.26386799325291266,4.440892098500626e-15
-1.362759762498175,0.09362593724013779,4.1666666666666625,4.166666666666667,-0.23726067455455752,4.440892098500626e-15
-1.2922486113032616,-0.15091377317324373,4.1666666666666625,4.166666666666667,-0.2137624354009808,4.440892098500626e-15
-0.9301844401753053,-0.11473394291958794,4.1666666666666625,4.166666666666667,-0.1931513927622523,4.440892098500626e-15
-0.6515349226462543,-0.08213564570495269,4.1666666666666625,4.166666666666667,-0.17519613804037373,4.440892098500626e-15
-0.5886616188455986,-0.05263383008597433,4.1666666666666625,4.166666666666667,-0.15967431444000046,4.440892098500626e-15
-0.7936751597311082,-0.025792944954417862,4.1666666666666625,4.166666666666667,-0.14638621378202288,4.440892098500626e-15
-1.128364717257283,-0.0012194636353664023,4.1666666666666625,4.166666666666667,-0.3661689583737817,4.440892098500626e-15
-1.5082808782290382,0.06269092040193947,4.1666666666666625,4.166666666666667,-0.33571290576975327,4.440892098500626e-15
-1.247965884563338,-0.28391767983337557,4.1666666666666625,4.166666666666667,-0.3085064376787463,4.440892098500626e-15
-0.9295841611845852,-0.23080410065938173,4.1666666666666625,4.166666666666667,-0.28456522007924434,4.440892098500626e-15
-0.741139421101634,-0.1820535066758513,4.1666666666666625,4.166666666666667,-0.5409343827493059,4.440892098500626e-15
-0.7817534030598874,-0.08193676390507365,4.1666666666666625,4.166666666666667,-0.5018510023719704,4.440892098500626e-15
-1.0391071502797005,0.009514628228752375,4.1666666666666625,4.166666666666667,-0.46429133320668536,4.440892098500626e-15
-1.3949668508641295,0.09298211396874967,4.1666666666666625,4.166666666666667,-0.4289521159181048,4.440892098500626e-15
-1.476775354258444,-0.41146515961023944,4.1666666666666625,4.166666666666667,-0.39633581246524946,4.440892098500626e-15
-1.1704030724158592,-0.3417183755674422,4.1666666666666625,4.166666666666667,-0.36677884215465245,4.440892098500626e-15
-0.9793063067457569,-0.27769137038707736,4.1666666666666625,4.166666666666667,-0.34049248908314356,4.440892098500626e-15
-0.972578264126631,-0.21864285559256746,4.1666666666666625,4.166666666666667,-0.49210120485682074,4.440892098500626e-15
-1.1517819313101385,-0.12929449180836716,4.1666666666666625,4.166666666666667,-0.45401649653109727,4.440892098500626e-15
-1.13836801503931,-0.49810409790747867,4.1666666666666625,4.166666666666667,-0.41824750097849367,4.440892098500626e-15
-0.8406695203700869,-0.4240253990414784,4.1666666666666625,4.166666666666667,-0.3852657925264168,4.440892098500626e-15
-0.7125119687849517,-0.3564368166550409,4.1666666666666625,4.166666666666667,-0.3553716506052741,4.440892098500626e-15
-0.8342455866542057,-0.294582164360226,4.1666666666666625,4.166666666666667,-0.3287360655547366,4.440892098500626e-15
-1.1258243176619651,-0.23772995527351437,4.1666666666666625,4.166666666666667,-0.5059452672046373,4.440892098500626e-15
-1.489095649283199,-0.14538873084251414,4.1666666666666625,4.166666666666667,-0.4677915705450655,4.440892098500626e-15
-1.3710201825618002,-0.3546964436601603,4.1666666666666625,4.166666666666667,-0.4317717376224197,4.440892098500626e-15
-0.9581093673229173,-0.2779019165714596,4.1666666666666625,4.166666666666667,-0.39841455508575047,4.440892098500626e-15
-0.56179097469984,-0.2077476466795125,4.1666666666666625,4.166666666666667,-0.3680733968680235,4.440892098500626e-15
-0.2733122981778914,-0.14347291721259392,4.1666666666666625,4.166666666666667,-0.34096567689164237,4.440892098500626e-15
-0.4417321140059473,-0.08433562363274971,4.1666666666666625,4.166666666666667,-0.5570794348475708,4.440892098500626e-15
-0.8217981892541966,0.01947911310095396,4.1666666666666625,4.166666666666667,-0.5180876091882751,4.440892098500626e-15
-1.233040228660281,0.11448332649031867,4.1666666666666625,4.166666666666667,-0.4803166879572025,4.440892098500626e-15
-1.1365500601288177,-0.34919564674779924,4.1666666666666625,4.166666666666667,-0.44453243485488986,4.440892098500626e-15
-0.7719849955869253,-0.2698074162099724,4.1666666666666625,4.166666666666667,-0.4113065056838102,4.440892098500626e-15
-0.5280550309103599,-0.197109849837517,4.1666666666666625,4.166666666666667,-0.38103814396195057,4.440892098500626e-15
-0.5827000467894502,-0.13034035303090707,4.1666666666666625,4.166666666666667,-0.353991427037201,4.440892098500626e-15
-0.8805188867359643,-0.06874728856368462,4.1666666666666625,4.166666666666667,-0.4888555076309849,4.440892098500626e-15
-1.2579004263363702,0.019905867953318612,4.1666666666666625,4.166666666666667,-0.4497223412829819,4.440892098500626e-15
-1.1120977141418602,-0.4755111065132329,4.1666666666666625,4.166666666666667,-0.41290386395261486,4.440892098500626e-15
-0.7563500826142883,-0.40249644093704706,4.1666666666666625,4.166666666666667,-0.378877302600683,4.440892098500626e-15
-0.5335940834659093,-0.3361445238541987,4.1666666666666625,4.166666666666667,-0.3479347437115371,4.440892098500626e-15
-0.6110271501379155,-0.2756962219264012,4.1666666666666625,4.166666666666667,-0.32022535164753296,4.440892098500626e-15
-0.9138361575664941,-0.22042296802086758,4.1666666666666625,4.166666666666667,-0.2958013579044586,4.440892098500626e-15
-1.2908462899547162,-0.16963267064355758,4.1666666666666625,4.166666666666667,-0.3196752055031828,4.440892098500626e-15
-1.409099078542143,-0.3630856015125863,4.1666666666666625,4.166666666666667,-0.28833230024038575,4.440892098500626e-15
-0.9927390994271078,-0.3136526882533417,4.1666666666666625,4.166666666666667,-0.26031022010693994,4.440892098500626e-15
-0.5760773884917719,-0.2692603977953345,4.1666666666666625,4.166666666666667,-0.23547918813985225,4.440892098500626e-15
-0.16134111679701277,-0.22927199465118075,4.1666666666666625,4.166666666666667,-0.21365766706487388,4.440892098500626e-15
0.2617233458766636,-0.19311044820912748,4.1666666666666625,4.166666666666667,-0.19464325860882425,4.440892098500626e-15
0.6775838296853276,-0.1602539191663932,4.1666666666666625,4.166666666666667,-0.17823627507577947,4.440892098500626e-15
1.0942461903245866,-0.13022925503681648,4.1666666666666625,4.166666666666667,-0.1802141870103308,4.440892098500626e-15
1.51026407427209,-0.10189720234969624,4.1666666666666625,4.166666666666667,-0.16104972163370468,4.440892098500626e-15
1.1112441184147939,-0.07482108509959984,4.1666666666666625,4.166666666666667,-0.1443338782937086,4.440892098500626e-15
0.7266118451357346,-0.05059699035247611,4.1666666666666625,4.166666666666667,-0.12981014036427335,4.440892098500626e-15
0.40186847818412086,-0.028839620680504385,4.1666666666666625,4.166666666666667,-0.11724493276726607,4.440892098500626e-15
0.3692468878382889,-0.009208764981364581,4.1666666666666625,4.166666666666667,-0.10643191608394426,4.440892098500626e-15
0.6731205019565265,0.008597172279610987,4.1666666666666625,4.166666666666667,-0.09719464159560723,4.440892098500626e-15
1.054577544155229,0.024847482603070237,4.1666666666666625,4.166666666666667,0.041189036045284635,4.440892098500626e-15
1.4538642708510348,0.017978758475289958,4.1666666666666625,4.166666666666667,0.03660329287138109,4.440892098500626e-15
1.1689582257568232,-0.0672447893057262,4.1666666666666625,4.166666666666667,0.03264420422006257,4.440892098500626e-15
0.7733078517080466,-0.07268742345003032,4.1666666666666625,4.166666666666667,0.029230244260747395,4.440892098500626e-15
0.4220507188335758,-0.07756051877509229,4.1666666666666625,4.166666666666667,0.026292193283103813,4.440892098500626e-15
0.3266456264380746,-0.08194356100446543,4.1666666666666625,4.166666666666667,0.02377176444792466,4.440892098500626e-15
0.6193504592777294,-0.0859062682116094,4.1666666666666625,4.166666666666667,0.021620545865656076,4.440892098500626e-15
1.0043452090147498,-0.08951025409872226,4.1666666666666625,4.166666666666667,0.019799300864220094,4.440892098500626e-15
1.407814566651458,-0.09281056884203709,4.1666666666666625,4.166666666666667,0.19473437779888741,4.440892098500626e-15
1.2175089704272233,0.16944520111938566,4.1666666666666625,4.166666666666667,0.17480912057450362,4.440892098500626e-15
0.8779062401529555,0.14000990491816045,4.1666666666666625,4.166666666666667,0.15742720986239697,4.440892098500626e-15
0.6489658861174432,0.11355311219645836,4.1666666666666625,4.166666666666667,0.1423422593127304,4.440892098500626e-15
0.6575757063953971,0.08966786847960373,4.1666666666666625,4.166666666666667,0.1293297005529563,4.440892098500626e-15
0.8961833468669567,0.06799193160105421,4.1666666666666625,4.166666666666667,0.1181933895396353,4.440892098500626e-15
1.2377639711008521,0.0482007887752518,4.1666666666666625,4.166666666666667,0.3288301616038635,4.440892098500626e-15
1.617993437378166,-0.008668928356967864,4.1666666666666625,4.166666666666667,0.29904845873305147,4.440892098500626e-15
1.3523754526641434,0.22892363760686818,4.1666666666666625,4.166666666666667,0.27252011972334855,4.440892098500626e-15
0.9926241950637493,0.18234477365199186,4.1666666666666625,4.166666666666667,0.2491528992406028,4.440892098500626e-15
0.7156974121866693,0.13993814284614814,4.1666666666666625,4.166666666666667,0.22881643378984945,4.440892098500626e-15
0.6391401676248748,0.10112226707049699,4.1666666666666625,4.166666666666667,0.5067539947859934,4.440892098500626e-15
0.8200226754096043,0.008604800057567363,4.1666666666666625,4.166666666666667,0.4683515988694183,4.440892098500626e-15
1.1533509971866973,-0.07571084881163737,4.1666666666666625,4.166666666666667,0.4320586010467111,4.440892098500626e-15
1.5404156228276442,-0.15256334462389143,4.1666666666666625,4.166666666666667,0.3984116448905941,4.440892098500626e-15
1.2453760738995991,0.2859121686957282,4.1666666666666625,4.166666666666667,0.3677682696087713,4.440892098500626e-15
0.995548836082516,0.2216958502256854,4.1666666666666625,4.166666666666667,0.34034595433354253,4.440892098500626e-15
0.909070483736649,0.16267482202274097,4.1666666666666625,4.166666666666667,0.53091925049739,4.440892098500626e-15
1.026445507358972,0.06481607095122355,4.1666666666666625,4.166666666666667,0.49218173602138043,4.440892098500626e-15
1.303804626868914,-0.02454957278437142,4.1666666666666625,4.166666666666667,0.4551664497214105,4.440892098500626e-15
1.2450953787274734,0.47856095217774897,4.1666666666666625,4.166666666666667,0.4205183194042038,4.440892098500626e-15
1.002013546886607,0.40402855608076615,4.1666666666666625,4.166666666666667,0.3886940333515319,4.440892098500626e-15
0.9282780063425194,0.33577370565055187,4.1666666666666625,4.166666666666667,0.3599942666964606,4.440892098500626e-15
1.0579384579414202,0.27304098797333687,4.1666666666666625,4.166666666666667,0.46345465794279744,4.440892098500626e-15
1.330921266926318,0.18974784889982477,4.1666666666666625,4.166666666666667,0.42508251318664647,4.440892098500626e-15
1.5766038798286757,0.5164484003511891,4.1666666666666625,4.166666666666667,0.3893398070003864,4.440892098500626e-15
1.1729039316553347,0.44806783682601736,4.1666666666666625,4.166666666666667,0.3565895197257133,4.440892098500626e-15
0.7964235158779024,0.38598214441452505,4.1666666666666625,4.166666666666667,0.32702685334142184,4.440892098500626e-15
0.5123612851771133,0.3294477658575894,4.1666666666666625,4.166666666666667,0.3007246750527108,4.440892098500626e-15
0.5095549505396705,0.27775935815679187,4.1666666666666625,4.166666666666667,0.27767913897653146,4.440892098500626e-15
0.7898477797241001,0.2302521531774886,4.1666666666666625,4.166666666666667,0.42666804482443965,4.440892098500626e-15
1.1630597281186483,0.15448642224500864,4.1666666666666625,4.166666666666667,0.38948464168333646,4.440892098500626e-15
1.2606289278556602,0.25026174901781495,4.1666666666666625,4.166666666666667,0.3552746143740049,4.440892098500626e-15
0.8439710229135393,0.1884254963282137,4.1666666666666625,4.166666666666667,0.32424939716921825,4.440892098500626e-15
0.4284982955331255,0.1324068053795875,4.1666666666666625,4.166666666666667,0.2964791003297234,4.440892098500626e-15
0.06953796473163527,0.08149303536389496,4.1666666666666625,4.166666666666667,0.2719387632931756,4.440892098500626e-15
0.41979344940125746,0.03501861502238768,4.1666666666666625,4.166666666666667,0.25055071550691255,4.440892098500626e-15
0.8349595372798552,-0.007636155921608712,4.1666666666666625,4.166666666666667,0.2973916654595215,4.440892098500626e-15
1.2515837482874326,-0.05871625991471685,4.1666666666666625,4.166666666666667,0.2678286333191734,4.440892098500626e-15
0.9806316818165322,0.2964868003565355,4.1666666666666625,4.166666666666667,0.24153279556030136,4.440892098500626e-15
0.5724787019058231,0.25542981659627007,4.1666666666666625,4.166666666666667,0.21832935535776368,4.440892098500626e-15
0.21582758304646205,0.21845216848279225,4.1666666666666625,4.166666666666667,0.19800997715398783,4.440892098500626e-15
0.34359371221257756,0.18501232304810156,4.1666666666666625,4.166666666666667,0.1803587145738858,4.440892098500626e-15
0.7359120374119468,0.15462229873055788,4.1666666666666625,4.166666666666667,0.16517134740013573,4.440892098500626e-15
-1.1472879946905,0.12684063765355225,4.1666666666666625,4.166666666666667,0.25738759797513555,4.440892098500626e-15
-1.4453259130243992,0.11672304026036384,4.1666666666666625,4.166666666666667,0.2310303039193415,4.440892098500626e-15
-1.034453487660022,0.07751797136641025,4.1666666666666625,4.166666666666667,0.2077659389449601,4.440892098500626e-15
-0.6264647912235356,0.042383304980161185,4.1666666666666625,4.166666666666667,0.18736146619884603,4.440892098500626e-15
-0.23995367484072566,0.010785789331088314,4.1666666666666625,4.166666666666667,0.16957633413647144,4.440892098500626e-15
-0.25742022615593935,-0.017750994707503853,4.1666666666666625,4.166666666666667,0.15417984944122376,4.440892098500626e-15
-0.6472050487841715,-0.043653206451959026,4.1666666666666625,4.166666666666667,0.1409634680129742,4.440892098500626e-15
-1.056156870186182,-0.0673039781582574,4.1666666666666625,4.166666666666667,0.29851297545751154,4.440892098500626e-15
-1.4683058037717596,-0.11858859169615066,4.1666666666666625,4.166666666666667,0.2688254111319506,4.440892098500626e-15
1.0956771772938123,0.12389577364027016,4.1666666666666625,4.166666666666667,0.24241056670230374,4.440892098500626e-15
0.6848722646002581,0.08268358326316161,4.1666666666666625,4.166666666666667,0.21909538842762116,4.440892098500626e-15
0.3004242417730112,0.045571955578816326,4.1666666666666625,4.166666666666667,0.19867216912453547,4.440892098500626e-15
0.25326897563389866,0.012017286672494798,4.1666666666666625,4.166666666666667,0.1809247561425637,4.440892098500626e-15
0.624691313230426,-0.018470224597036733,4.1666666666666625,4.166666666666667,0.16564808316339702,4.440892098500626e-15
1.0333303036772767,-0.04633355585802379,4.1666666666666625,4.166666666666667,0.3531130137682835,4.440892098500626e-15
1.4476998380824821,-0.10776027742206562,4.1666666666666625,4.166666666666667,0.3204812833483366,4.440892098500626e-15
1.1572040689970526,0.2258569573611755,4.1666666666666625,4.166666666666667,0.29113443177778603,4.440892098500626e-15
0.7837466567385144,0.17591551425741736,4.1666666666666625,4.166666666666667,0.2650314243633887,4.440892098500626e-15
0.5047690013018676,0.1306794653512262,4.1666666666666625,4.166666666666667,0.24206089609583145,4.440892098500626e-15
0.5097069868048818,0.08952911144140696,4.1666666666666625,4.166666666666667,0.22207793716310015,4.440892098500626e-15
0.7922975716161589,0.05189539732177817,4.1666666666666625,4.166666666666667,0.4261650244280204,4.440892098500626e-15
1.1647829329718136,-0.023769194628425083,4.1666666666666625,4.166666666666667,0.38882125960950137,4.440892098500626e-15
1.540674322571046,0.3419544717927123,4.1666666666666625,4.166666666666667,0.35445507824998274,4.440892098500626e-15
1.1566749859563163,0.28027356332814257,4.1666666666666625,4.166666666666667,0.32327770580422543,4.440892098500626e-15
0.8231317984895299,0.2244350577005365,4.1666666666666625,4.166666666666667,0.2953571638383002,4.440892098500626e-15
0.6262186570402266,0.1737256569251966,4.1666666666666625,4.166666666666667,0.27066467606653843,4.440892098500626e-15
0.6927892033012358,0.12748001448958135,4.1666666666666625,4.166666666666667,0.249116983717682,4.440892098500626e-15
0.9687636350267606,0.08507975707210758,4.1666666666666625,4.166666666666667,0.30245212120003695,4.440892098500626e-15
1.328527908788406,0.033075580979211594,4.1666666666666625,4.166666666666667,0.2720599969644779,4.440892098500626e-15
1.1874295921120164,0.3994330820751908,4.1666666666666625,4.166666666666667,0.2449755625852958,4.440892098500626e-15
0.8207995548716327,0.3577669644623347,4.1666666666666625,4.166666666666667,0.2210302309171611,4.440892098500626e-15
0.5489495802034486,0.32031672788714216,4.1666666666666625,4.166666666666667,0.20001475378565076,4.440892098500626e-15
0.5401553179776383,0.28652916195491596,4.1666666666666625,4.166666666666667,0.18170673649594157,4.440892098500626e-15
0.8021712911054613,0.2559069402798011,4.1666666666666625,4.166666666666667,0.16589085562886133,4.440892098500626e-15
1.163968591714232,0.2280020143716257,4.1666666666666625,4.166666666666667,0.15237404132273744,4.440892098500626e-15
1.5017390462779048,0.14499221810116358,4.1666666666666625,4.166666666666667,0.06392405105251195,4.440892098500626e-15
-1.0904682584804557,0.13432367406418466,4.1666666666666625,4.166666666666667,0.05692770683613943,4.440892098500626e-15
-0.6844490682021642,0.12482546021813912,4.1666666666666625,4.166666666666667,0.050885343043724565,4.440892098500626e-15
-0.30583200228945945,0.11633724221360131,4.1666666666666625,4.166666666666667,0.04567607540274017,4.440892098500626e-15
-0.25396635272415524,0.1087192644373185,4.1666666666666625,4.166666666666667,0.041197117591609954,4.440892098500626e-15
-0.6176610843836978,0.10184919109700763,4.1666666666666625,4.166666666666667,0.03736211075066124,4.440892098500626e-15
-1.0220825837064609,0.09561927353138033,4.1666666666666625,4.166666666666667,0.03409988931702438,4.440892098500626e-15
-1.43318376110899,0.08993375476263799,4.1666666666666625,4.166666666666667,-0.2611314278589134,4.440892098500626e-15
-1.3631156753958293,-0.06097159278039843,4.1666666666666625,4.166666666666667,-0.23523467586000343,4.440892098500626e-15
-0.9946464107145059,-0.021026285112516696,4.1666666666666625,4.166666666666667,-0.21240200308621726,4.440892098500626e-15
-0.6973974861911072,0.014916191697995629,4.1666666666666625,4.166666666666667,-0.19241535780936322,4.440892098500626e-15
-0.5899548814355847,0.04738714184972892,4.1666666666666625,4.166666666666667,-0.17505178453854925,4.440892098500626e-15
-0.7568709014949556,0.07686414535097352,4.1666666666666625,4.166666666666667,-0.1601013874417749,4.440892098500626e-15
-1.0766245306687436,0.10377806040865645,4.1666666666666625,4.166666666666667,-0.49520007729531196,4.440892098500626e-15
-1.4509206208074572,0.19379244371742566,4.1666666666666625,4.166666666666667,-0.45716971504580023,4.440892098500626e-15
-1.6648688855635183,-0.37664064267749753,4.1666666666666625,4.166666666666667,-0.4214192616576736,4.440892098500626e-15
-1.3902325119299603,-0.3019279880366792,4.1666666666666625,4.166666666666667,-0.38843185908489253,4.440892098500626e-15
-1.2302729923612532,-0.23372415622721787,4.1666666666666625,4.166666666666667,-0.3585193924756993,4.440892098500626e-15
-1.2288313099070827,-0.17127192068321406,4.1666666666666625,4.166666666666667,-0.33186403781045337,4.440892098500626e-15
-1.384339351050553,-0.11383709844550038,4.1666666666666625,4.166666666666667,-0.5019491351124282,4.440892098500626e-15
-1.6511432988616466,-0.02236442539404182,4.1666666666666625,4.166666666666667,-0.46254973103938263,4.440892098500626e-15
-1.685702366274785,-0.6298380901935245,4.1666666666666625,4.166666666666667,-0.42527895018705014,4.440892098500626e-15
-1.392690564647944,-0.5543515430524262,4.1666666666666625,4.166666666666667,-0.3906737564431379,4.440892098500626e-15
-1.2062413152285467,-0.4857110877309556,4.1666666666666625,4.166666666666667,-0.3590791058181059,4.440892098500626e-15
-1.1764205106940337,-0.4231524460636713,4.1666666666666625,4.166666666666667,-0.3306874891825351,4.440892098500626e-15
-1.3118258359746084,-0.36593691335525014,4.1666666666666625,4.166666666666667,-0.30558437680936246,4.440892098500626e-15
-1.568270699795505,-0.31335930646973065,4.1666666666666625,4.166666666666667,-0.41775947805497904,4.440892098500626e-15
-1.5098726381725343,-0.43150238736315627,4.1666666666666625,4.166666666666667,-0.38060898677660393,4.440892098500626e-15
-1.0972187819992119,-0.3648158820137444,4.1666666666666625,4.166666666666667,-0.3464997337878244,4.440892098500626e-15
-0.6979853713232447,-0.3046380689461712,4.1666666666666625,4.166666666666667,-0.3156113073974494,4.440892098500626e-15
-0.36222673833764435,-0.2502171033947014,4.1666666666666625,4.166666666666667,-0.28798509098674824,4.440892098500626e-15
-0.3685228240788039,-0.20084714253409564,4.1666666666666625,4.166666666666667,-0.26357045343767005,4.440892098500626e-15
-0.7069353975915186,-0.15587242285278968,4.1666666666666625,4.166666666666667,-0.24226600584013347,4.440892098500626e-15
-1.1050884010116533,-0.11468579821073943,4.1666666666666625,4.166666666666667,-0.3238526843632627,4.440892098500626e-15
-1.4922954486936981,-0.2776990911622441,4.1666666666666625,4.166666666666667,-0.2920590126644143,4.440892098500626e-15
-1.0758952683183995,-0.22758966840954864,4.1666666666666625,4.166666666666667,-0.26359840232313553,4.440892098500626e-15
-0.6592502708717797,-0.18260995134544888,4.1666666666666625,4.166666666666667,-0.23835006991795485,4.440892098500626e-15
-0.24448081550740566,-0.1421151732300303,4.1666666666666625,4.166666666666667,-0.21613674573635797,4.440892098500626e-15
-0.1833233208393036,-0.10552076257790066,4.1666666666666625,4.166666666666667,-0.19675665023226177,4.440892098500626e-15
0.5966824159562095,-0.07229815944403706,4.1666666666666625,4.166666666666667,-0.18000787710778435,4.440892098500626e-15
1.0131872933604598,-0.04196854827843621,4.1666666666666625,4.166666666666667,-0.2660522657833561,4.440892098500626e-15
1.4298421481821761,0.003450225243470939,4.1666666666666625,4.166666666666667,-0.2387409722300306,4.440892098500626e-15
-1.131096261266379,-0.147506561759692,4.1666666666666625,4.166666666666667,-0.2145863560613506,4.440892098500626e-15
-0.7145118528820744,-0.11118291466637231,4.1666666666666625,4.166666666666667,-0.19336251891848255,4.440892098500626e-15
-0.2979092401354478,-0.0785480821318254,4.1666666666666625,4.166666666666667,-0.17482958410274116,4.440892098500626e-15
-0.1206107802990602,-0.04910926894774281,4.1666666666666625,4.166666666666667,-0.15875303507580557,4.440892098500626e-15
0.5366188719129684,-0.022425889373676178,4.1666666666666625,4.166666666666667,-0.14491732718441683,4.440892098500626e-15
0.9532855381029772,0.0018975095181446022,4.1666666666666625,4.166666666666667,-0.26036644086881233,4.440892098500626e-15
1.3698661852642222,0.04629983501066359,4.1666666666666625,4.166666666666667,-0.23354949375253536,4.440892098500626e-15
